,gamma,kappa_star
0,0.06730068377606477,4.816287170124966
1,0.24230068377606478,6.816287170124966
2,0.3298006837760648,5.816287170124966
3,0.15480068377606476,3.8162871701249657
4,0.19855068377606477,6.316287170124966
5,0.37355068377606476,4.316287170124966
6,0.2860506837760648,5.316287170124966
7,0.11105068377606478,3.3162871701249657
8,0.13292568377606478,6.066287170124966
9,0.3079256837760648,4.066287170124966
10,0.3954256837760648,5.066287170124966
11,0.2204256837760648,3.0662871701249657
12,0.1766756837760648,5.566287170124966
13,0.3516756837760648,3.5662871701249657
14,0.2641756837760648,6.566287170124966
15,0.08917568377606477,4.566287170124966
16,0.10011318377606478,6.691287170124966
17,0.2751131837760648,4.691287170124966
18,0.3626131837760648,5.691287170124966
19,0.18761318377606478,3.6912871701249657
20,0.2313631837760648,5.191287170124966
21,0.05636318377606473,3.1912871701249657
22,0.31886318377606476,6.191287170124966
23,0.14386318377606477,4.191287170124966
24,0.12198818377606478,5.441287170124966
25,0.2969881837760648,3.4412871701249657
26,0.3844881837760648,6.441287170124966
27,0.20948818377606476,4.441287170124966
28,0.16573818377606478,5.941287170124966
29,0.3407381837760648,3.9412871701249657
30,0.2532381837760648,4.941287170124966
31,0.07823818377606477,6.941287170124966
32,0.08370693377606478,5.878787170124966
33,0.2587069337760648,3.8787871701249657
34,0.34620693377606476,4.878787170124966
35,0.17120693377606477,6.878787170124966
36,0.21495693377606478,5.378787170124966
37,0.3899569337760648,3.3787871701249657
38,0.3024569337760648,6.378787170124966
39,0.12745693377606476,4.378787170124966
40,0.1493319337760648,5.128787170124966
41,0.3243319337760648,3.1287871701249657
42,0.06183193377606473,6.128787170124966
43,0.23683193377606476,4.128787170124966
44,0.1930819337760648,6.628787170124966
45,0.3680819337760648,4.628787170124966
46,0.2805819337760648,5.628787170124966
47,0.10558193377606478,3.6287871701249657
48,0.09464443377606477,5.753787170124966
49,0.2696444337760648,3.7537871701249657
50,0.3571444337760648,6.753787170124966
51,0.18214443377606476,4.753787170124966
52,0.22589443377606477,6.253787170124966
53,0.05089443377606473,4.253787170124966
54,0.3133944337760648,5.253787170124966
55,0.13839443377606478,3.2537871701249657
56,0.11651943377606477,6.503787170124966
57,0.2915194337760648,4.503787170124966
58,0.3790194337760648,5.503787170124966
59,0.2040194337760648,3.5037871701249657
60,0.16026943377606478,5.003787170124966
61,0.3352694337760648,3.0037871701249657
62,0.2477694337760648,6.003787170124966
63,0.07276943377606478,4.003787170124966
64,0.07550380877606477,6.410037170124966
65,0.25050380877606476,4.410037170124966
66,0.3380038087760648,5.410037170124966
67,0.1630038087760648,3.4100371701249657
68,0.2067538087760648,4.910037170124966
69,0.3817538087760648,6.910037170124966
70,0.2942538087760648,5.910037170124966
71,0.11925380877606477,3.9100371701249657
72,0.14112880877606476,5.660037170124966
73,0.3161288087760648,3.6600371701249657
74,0.05362880877606473,6.660037170124966
75,0.22862880877606478,4.660037170124966
76,0.18487880877606477,6.160037170124966
77,0.35987880877606476,4.160037170124966
78,0.2723788087760648,5.160037170124966
79,0.09737880877606478,3.1600371701249657
80,0.10831630877606477,5.285037170124966
81,0.2833163087760648,3.2850371701249657
82,0.3708163087760648,6.285037170124966
83,0.19581630877606476,4.285037170124966
84,0.23956630877606477,6.785037170124966
85,0.06456630877606473,4.785037170124966
86,0.3270663087760648,5.785037170124966
87,0.15206630877606478,3.7850371701249657
88,0.13019130877606477,6.035037170124966
89,0.30519130877606476,4.035037170124966
90,0.3926913087760648,5.035037170124966
91,0.2176913087760648,3.0350371701249657
92,0.17394130877606478,5.535037170124966
93,0.3489413087760648,3.5350371701249657
94,0.2614413087760648,6.535037170124966
95,0.08644130877606478,4.535037170124966
96,0.08097255877606477,5.347537170124966
97,0.2559725587760648,3.3475371701249657
98,0.3434725587760648,6.347537170124966
99,0.16847255877606476,4.347537170124966
100,0.21222255877606477,5.847537170124966
101,0.38722255877606476,3.8475371701249657
102,0.2997225587760648,4.847537170124966
103,0.12472255877606478,6.847537170124966
104,0.14659755877606478,6.597537170124966
105,0.3215975587760648,4.597537170124966
106,0.059097558776064735,5.597537170124966
107,0.2340975587760648,3.5975371701249657
108,0.1903475587760648,5.097537170124966
109,0.3653475587760648,3.0975371701249657
110,0.2778475587760648,6.097537170124966
111,0.10284755877606477,4.097537170124966
112,0.09191005877606478,6.222537170124966
113,0.2669100587760648,4.222537170124966
114,0.3544100587760648,5.222537170124966
115,0.1794100587760648,3.2225371701249657
116,0.22316005877606476,5.722537170124966
117,0.3981600587760648,3.7225371701249657
118,0.3106600587760648,6.722537170124966
119,0.1356600587760648,4.722537170124966
120,0.11378505877606478,4.972537170124966
121,0.2887850587760648,6.972537170124966
122,0.3762850587760648,5.972537170124966
123,0.20128505877606478,3.9725371701249657
124,0.15753505877606477,6.472537170124966
125,0.33253505877606476,4.472537170124966
126,0.2450350587760648,5.472537170124966
127,0.07003505877606478,3.4725371701249657
